artist_ids,artists,count,href,genre,image,popularity
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,1,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",https://i.scdn.co/image/ab6761610000e5ebc33cc15260b767ddec982ce8,82
7fIvjotigTGWqjIz6EP1i4,Four Tops,1,https://open.spotify.com/artist/7fIvjotigTGWqjIz6EP1i4,"['classic soul', 'disco', 'motown', 'quiet storm', 'soul']",https://i.scdn.co/image/b4cebe6215c58efaf06407961a99c458e537050a,64
0JSCWkJNFGt7o4YbYcplQ7,slater,1,https://open.spotify.com/artist/0JSCWkJNFGt7o4YbYcplQ7,[],https://i.scdn.co/image/ab6761610000e5eb54a92a3aa0efaf1bd1889604,56
0JDVDA5aG4Y2wXylqghzC6,LoveLeo,1,https://open.spotify.com/artist/0JDVDA5aG4Y2wXylqghzC6,['modern indie pop'],https://i.scdn.co/image/ab6761610000e5ebcbdebc26915c766fec369492,38
7JhOzFlNJjcRrFan1wlwYB,John Mark Nelson,1,https://open.spotify.com/artist/7JhOzFlNJjcRrFan1wlwYB,['minneapolis indie'],https://i.scdn.co/image/ab6761610000e5eb1ce59b2344a4cd38eb227c04,40
7J2gs5q2wLq6lU4q4wkyuV,Momina Mustehsan,1,https://open.spotify.com/artist/7J2gs5q2wLq6lU4q4wkyuV,"['classic pakistani pop', 'pakistani pop', 'sufi']",https://i.scdn.co/image/ab6761610000e5ebf4d6a04ac981e6981de335ad,55
0MlOPi3zIDMVrfA9R04Fe3,American Authors,1,https://open.spotify.com/artist/0MlOPi3zIDMVrfA9R04Fe3,"['modern rock', 'pop rock']",https://i.scdn.co/image/ab6761610000e5eb76fa6126d926bd6302239aba,65
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,1,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc,"['metropopolis', 'modern rock', 'pop']",https://i.scdn.co/image/ab6761610000e5eb8adcc86be23d2ed5b922d9f9,75
0Tob4H0FLtEONHU1MjpUEp,Tinie Tempah,1,https://open.spotify.com/artist/0Tob4H0FLtEONHU1MjpUEp,"['dance pop', 'grime', 'pop rap']",https://i.scdn.co/image/ab6761610000e5ebb3ba872f2db68e17e01d3cbd,63
7D5oTJSXSHf51auG0106CQ,Benjamin Francis Leftwich,1,https://open.spotify.com/artist/7D5oTJSXSHf51auG0106CQ,"['acoustic pop', 'indie anthem-folk', 'indie folk', 'york indie']",https://i.scdn.co/image/ab6761610000e5eb820cf7e3dbed55c5a6ce8d93,48
7DEEdECD1353gERRaJlzoE,Mr. Tribe,1,https://open.spotify.com/artist/7DEEdECD1353gERRaJlzoE,['nagpuri pop'],https://i.scdn.co/image/ab6761610000e5eb7179a273cf77d6bc71102e42,7
0SwO7SWeDHJijQ3XNS7xEE,MGMT,1,https://open.spotify.com/artist/0SwO7SWeDHJijQ3XNS7xEE,"['alternative rock', 'indie rock', 'indietronica', 'modern rock', 'rock']",https://i.scdn.co/image/ab6761610000e5eb9dccdc8f4087cbe2bdedc9d3,74
0SrIPejckovMwhrN3MZFPB,Daisy the Great,1,https://open.spotify.com/artist/0SrIPejckovMwhrN3MZFPB,['brooklyn indie'],https://i.scdn.co/image/ab6761610000e5ebb36087140784f127f95ff284,49
7EK1bQADBoqbYXnT4Cqv9w,John Denver,1,https://open.spotify.com/artist/7EK1bQADBoqbYXnT4Cqv9w,"['classic country pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",https://i.scdn.co/image/ab6761610000e5eb748322a35cb459c837d5ac9e,68
0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,1,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",https://i.scdn.co/image/ab6761610000e5eb5328c468cef8019bc41b63a8,74
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,1,https://open.spotify.com/artist/0ONHkAv9pCAFxb0zJwDNTy,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']",https://i.scdn.co/image/ab6761610000e5ebc5b88a3924d8318f25f20594,73
0RkqytrwoGyXGvDiZwT6i2,Michael Andrews,1,https://open.spotify.com/artist/0RkqytrwoGyXGvDiZwT6i2,['soundtrack'],https://i.scdn.co/image/ab6761610000e5eb8f9c3f0a123aecf196868c9c,51
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,1,https://open.spotify.com/artist/7G1GBhoKtEPnP86X2PvEYO,"['jazz blues', 'neo soul', 'soul', 'soul jazz', 'torch song', 'vocal jazz']",https://i.scdn.co/image/ab6761610000e5eb136c51c848c26a6cce7f9e56,69
7H0Xu8hdP0tjpZ6z4dHquW,Sofia Mills,1,https://open.spotify.com/artist/7H0Xu8hdP0tjpZ6z4dHquW,[],https://i.scdn.co/image/ab6761610000e5ebc0e4ed4c503ddd79522bcf72,48
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,1,https://open.spotify.com/artist/0QHgL1lAIqAw0HtD7YldmP,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",https://i.scdn.co/image/ab6761610000e5eb084f36c2ae2da4a02494e1e5,75
7HBai5xymOxIWoMWvWshe1,Teriyaki Boyz,1,https://open.spotify.com/artist/7HBai5xymOxIWoMWvWshe1,['japanese old school hip hop'],https://i.scdn.co/image/ab67616d0000b273aac3b3863e8f7a43a9b65a19,57
0OS0NZnK7TGIAWx8MkWNFN,Intense,1,https://open.spotify.com/artist/0OS0NZnK7TGIAWx8MkWNFN,['punjabi pop'],https://i.scdn.co/image/ab6761610000e5ebc1aa831a3a1afdd455c71f8b,66
7gP3bB2nilZXLfPHJhMdvc,Foster The People,1,https://open.spotify.com/artist/7gP3bB2nilZXLfPHJhMdvc,"['indietronica', 'modern alternative rock', 'modern rock', 'rock']",https://i.scdn.co/image/ab6761610000e5ebb5a3c9a9ca40824e0f44ea78,70
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,1,https://open.spotify.com/artist/7guDJrEfX3qb6FEbdPA5qi,"['motown', 'soul']",https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108,75
79jLfgFhHUi7kFoxNb8ahR,Rapture,1,https://open.spotify.com/artist/79jLfgFhHUi7kFoxNb8ahR,[],https://i.scdn.co/image/ab6761610000e5eb79f2fe445c70f70479e55271,2
7gwFyiyf28jkTxi4NJc82e,Madhav Krishna,1,https://open.spotify.com/artist/7gwFyiyf28jkTxi4NJc82e,[],https://i.scdn.co/image/ab67616d0000b27370baa61b814e0dc57e6fd1da,29
7r2uG6BlFXKcwmh9ItqlII,Wrabel,1,https://open.spotify.com/artist/7r2uG6BlFXKcwmh9ItqlII,"['alt z', 'indie poptimism']",https://i.scdn.co/image/ab6761610000e5ebdad9bc0fe4b969814756b3c6,58
7r3gH36F9O5GtmYPYymtLK,coldbrew,1,https://open.spotify.com/artist/7r3gH36F9O5GtmYPYymtLK,[],https://i.scdn.co/image/ab6761610000e5eb487bab123fce43e03f19a6d5,45
7rKnoYexRQgOhdwElQSTl6,rhianne,1,https://open.spotify.com/artist/7rKnoYexRQgOhdwElQSTl6,[],https://i.scdn.co/image/ab6761610000e5eb48b27e55dc710716d75dc985,47
7rkW85dBwwrJtlHRDkJDAC,NAV,1,https://open.spotify.com/artist/7rkW85dBwwrJtlHRDkJDAC,"['canadian hip hop', 'canadian trap', 'melodic rap', 'rap', 'trap']",https://i.scdn.co/image/ab6761610000e5ebf276b6e4b25bb6fb7b942ab2,72
7ry8L53T4oJtSIogGYuioq,NTO,1,https://open.spotify.com/artist/7ry8L53T4oJtSIogGYuioq,"['deep euro house', 'minimal melodic techno', 'new french touch']",https://i.scdn.co/image/ab6761610000e5eb79e24bba6766ca7f7d2f01a0,56
7sOR7gk6XUlGnxj3p9F54k,half•alive,1,https://open.spotify.com/artist/7sOR7gk6XUlGnxj3p9F54k,"['alt z', 'pov: indie']",https://i.scdn.co/image/ab6761610000e5ebef6fc1d1e5d9e55fae0c9bad,57
01kwpdxNuOyzbfJ0ET7osn,Folk Uke,1,https://open.spotify.com/artist/01kwpdxNuOyzbfJ0ET7osn,['ukulele'],https://i.scdn.co/image/ab6761610000e5ebdaa71abf590e0b002b613a81,14
7tRXG934ruoJ3SAKzCa5ap,MARC,1,https://open.spotify.com/artist/7tRXG934ruoJ3SAKzCa5ap,['deep pop edm'],https://i.scdn.co/image/ab6761610000e5eb2ea7fd722fbe4753a0c22dd5,24
7tYKF4w9nC0nq9CsPZTHyP,SZA,1,https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP,"['pop', 'r&b', 'rap']",https://i.scdn.co/image/ab6761610000e5eb0895066d172e1f51f520bc65,90
7ti25GJHIRWZ5f1WN0T2zO,Gravity,1,https://open.spotify.com/artist/7ti25GJHIRWZ5f1WN0T2zO,"['desi hip hop', 'hindi hip hop', 'indian underground rap']",https://i.scdn.co/image/ab6761610000e5ebc41d43f43fdb5c3e99cfd97e,44
7uas0F5EhsZg6KDJ7yy7rW,DallasK,1,https://open.spotify.com/artist/7uas0F5EhsZg6KDJ7yy7rW,"['complextro', 'dutch house', 'electro house', 'pop edm', 'progressive electro house', 'sky room']",https://i.scdn.co/image/ab6761610000e5ebc6a55244f19e8f6461f08357,48
01J0GVASUWsZkalXZQLVYM,Miles Betterman,1,https://open.spotify.com/artist/01J0GVASUWsZkalXZQLVYM,[],https://i.scdn.co/image/ab67616d0000b27300d5aadff7f0ce48efa6d32d,13
7wLyGTO9vUS7ndlq4BvBGe,Blake Rose,1,https://open.spotify.com/artist/7wLyGTO9vUS7ndlq4BvBGe,"['australian electropop', 'singer-songwriter pop']",https://i.scdn.co/image/ab6761610000e5eb5ab5a15dde9d72300acb5638,51
7xEFii6utZmQ61kX59HmLH,FRENSHIP,1,https://open.spotify.com/artist/7xEFii6utZmQ61kX59HmLH,"['electropop', 'indie poptimism', 'la pop']",https://i.scdn.co/image/ab6761610000e5ebf1aedb0338b4298d05280079,52
7z9m1sy0FnEgIuwOhrtn7C,Jason Dering,1,https://open.spotify.com/artist/7z9m1sy0FnEgIuwOhrtn7C,[],https://i.scdn.co/image/ab6761610000e5eb578fdb06a2e31dc13875de8e,27
7r1VJ53RGn5jqR98Sgpe9l,Elli Eli,1,https://open.spotify.com/artist/7r1VJ53RGn5jqR98Sgpe9l,[],https://i.scdn.co/image/ab67616d0000b273bc4b0f35de11e25b29a0746c,2
7qRll6DYV06u2VuRPAVqug,Foxes,1,https://open.spotify.com/artist/7qRll6DYV06u2VuRPAVqug,"['electropop', 'metropopolis', 'uk pop']",https://i.scdn.co/image/ab6761610000e5ebadb663c00fcc431448abfcb4,59
03tes5RhEvH2dX2eDeGnRn,Age Of Love,1,https://open.spotify.com/artist/03tes5RhEvH2dX2eDeGnRn,['bubble trance'],https://i.scdn.co/image/ab67616d0000b273200168b7e09a5fc58af484df,52
7mC3RkNNTV6p2j9w4F8Ip4,Layton Giordani,1,https://open.spotify.com/artist/7mC3RkNNTV6p2j9w4F8Ip4,['dark techno'],https://i.scdn.co/image/ab6761610000e5eb0c06ffa45bfc4f38e68d82fc,50
0GlE0oxdKhuakcFHkeZ7fR,Abdullah Kasumbi,1,https://open.spotify.com/artist/0GlE0oxdKhuakcFHkeZ7fR,[],https://i.scdn.co/image/ab6761610000e5ebcde443343f1ad092938074e7,46
7h8ja4JSORo2sXJPmCXRxa,Immortal Technique,1,https://open.spotify.com/artist/7h8ja4JSORo2sXJPmCXRxa,"['conscious hip hop', 'east coast hip hop', 'hardcore hip hop', 'harlem hip hop', 'political hip hop']",https://i.scdn.co/image/ab6761610000e5eb3ef26ad9da922d14fa7b1ff6,53
0E40uIburFL0cA9OUgUghm,ARUN YDV,1,https://open.spotify.com/artist/0E40uIburFL0cA9OUgUghm,[],https://i.scdn.co/image/ab6761610000e5ebfc38f07d67467b51147cd4fa,4
7jgOOSGT9VG1PSH90uFx43,Sangeetha Ravindranath,1,https://open.spotify.com/artist/7jgOOSGT9VG1PSH90uFx43,['sandalwood'],https://i.scdn.co/image/ab6761610000e5eb8f0270c9dee342c104e0e894,39
7kjSuFGKhLm8b5qXoMhRkJ,Libianca,1,https://open.spotify.com/artist/7kjSuFGKhLm8b5qXoMhRkJ,['afrobeats'],https://i.scdn.co/image/ab6761610000e5eb578a4132b6d4cd7c86de89f6,67
7lUEi4XSbnhAdm2cTf0QJU,Krishna.K,1,https://open.spotify.com/artist/7lUEi4XSbnhAdm2cTf0QJU,['chennai indie'],https://i.scdn.co/image/ab6761610000e5eb112a48d9a6f5f07e0cdc6261,23
7mDU6nMUJnOSY2Hkjz5oqM,Roy Woods,1,https://open.spotify.com/artist/7mDU6nMUJnOSY2Hkjz5oqM,"['canadian contemporary r&b', 'canadian hip hop']",https://i.scdn.co/image/ab6761610000e5eb616eb24d5f92b0262dbfe0ef,60
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,1,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']",https://i.scdn.co/image/ab6761610000e5ebc8752dd511cda8c31e9daee8,81
0D6BtvIkN3P9GHTa8KR24t,EVAN GIIA,1,https://open.spotify.com/artist/0D6BtvIkN3P9GHTa8KR24t,['nyc pop'],https://i.scdn.co/image/ab6761610000e5eb66732aad8637399ab689792e,50
7nJNuftnqwrFGFs3ZRRe0u,MEMBA,1,https://open.spotify.com/artist/7nJNuftnqwrFGFs3ZRRe0u,"['indian edm', 'traprun', 'vapor twitch']",https://i.scdn.co/image/ab6761610000e5eb922c6985d600ead2ec232158,51
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,1,https://open.spotify.com/artist/7nwUJBm0HE4ZxD3f5cy5ok,"['classic soul', 'jazz blues', 'memphis soul', 'neo soul', 'soul', 'southern soul', 'vocal jazz']",https://i.scdn.co/image/ab6761610000e5ebf12270128127ba170f90097d,70
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,1,https://open.spotify.com/artist/0Cp8WN4V8Tu4QJQwCN5Md4,"['alt z', 'nz pop']",https://i.scdn.co/image/ab6761610000e5eb2f6ab788596dde72644519d1,63
7o7doCwqft91WC690aglWC,Sanam,1,https://open.spotify.com/artist/7o7doCwqft91WC690aglWC,['desi pop'],https://i.scdn.co/image/ab6761610000e5eb84ae6fdf6d93a510811ba356,63
0AHysaqWv1LHwqk5P5lTMX,Himonshu Parikh,1,https://open.spotify.com/artist/0AHysaqWv1LHwqk5P5lTMX,['desi pop'],https://i.scdn.co/image/ab6761610000e5eb1f52b16f9684d07c837ed68f,37
79sho4jpEGoCCC51KHnNSJ,Naresh Kamath,1,https://open.spotify.com/artist/79sho4jpEGoCCC51KHnNSJ,['modern bollywood'],https://i.scdn.co/image/ab67616d0000b2732849d5f5c202ed936caf66c3,58
0VbIlorLz3I5SEtIsc5vAr,Queen Pen,1,https://open.spotify.com/artist/0VbIlorLz3I5SEtIsc5vAr,"['hip pop', 'lgbtq+ hip hop']",https://i.scdn.co/image/ff4eabfc6691a25a8b43782e80a0ba0781f09a68,60
6eYFryfcEu3QSq59D62wZQ,Brendon Urie,1,https://open.spotify.com/artist/6eYFryfcEu3QSq59D62wZQ,[],https://i.scdn.co/image/ab6761610000e5eb5f32a5ef76b9480c601f256f,62
6spTcexl1jDSkDzuewoQbX,Swarathma,1,https://open.spotify.com/artist/6spTcexl1jDSkDzuewoQbX,"['bangalore indie', 'hindi indie', 'indian folk', 'indian fusion', 'indian indie', 'indian rock']",https://i.scdn.co/image/ab6761610000e5ebe5cfeda710e40971f250f759,18
0kmtdziYTHrKtoHlGElunM,Falak Shabbir,1,https://open.spotify.com/artist/0kmtdziYTHrKtoHlGElunM,"['classic pakistani pop', 'desi pop', 'pakistani pop', 'sufi']",https://i.scdn.co/image/ab6761610000e5ebfa0fc3290e0cf01164793b00,53
0kkxsdcaWmWU2yWAqclDh4,Rixton,1,https://open.spotify.com/artist/0kkxsdcaWmWU2yWAqclDh4,"['post-teen pop', 'talent show', 'teen pop', 'viral pop']",https://i.scdn.co/image/ab6761610000e5eba9add5f319d70026d4f3b8a1,60
0kbYTNQb4Pb1rPbbaF0pT4,Miles Davis,1,https://open.spotify.com/artist/0kbYTNQb4Pb1rPbbaF0pT4,"['cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet', 'soul', 'vocal jazz']",https://i.scdn.co/image/423e826b3c1b23930a255d7cbc2daf733f795507,62
6lmh39rgGhNXGkrNHKRlhO,Joey Kidney,1,https://open.spotify.com/artist/6lmh39rgGhNXGkrNHKRlhO,[],https://i.scdn.co/image/ab6761610000e5ebfc26fe53e9b516c2ae8e0a11,30
0kTAB5SUakX286t6K7J3QR,Dikshant,1,https://open.spotify.com/artist/0kTAB5SUakX286t6K7J3QR,['indian singer-songwriter'],https://i.scdn.co/image/ab6761610000e5ebf66df4af0306cb920f402387,53
6nS5roXSAGhTGr34W6n7Et,Disclosure,1,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,"['edm', 'house', 'indietronica', 'uk dance']",https://i.scdn.co/image/ab6761610000e5ebc7150fb3cbf60e201ae90840,72
6oBm8HB0yfrIc9IHbxs6in,Lykke Li,1,https://open.spotify.com/artist/6oBm8HB0yfrIc9IHbxs6in,"['electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",https://i.scdn.co/image/ab6761610000e5eb0bf8a86c8e3a34bb4934abb7,68
0jPnVIasXzBYjrlpO5irii,Ingrid Andress,1,https://open.spotify.com/artist/0jPnVIasXzBYjrlpO5irii,"['contemporary country', 'country pop']",https://i.scdn.co/image/ab6761610000e5eb75368099c5fc12bf9f1b5deb,56
6oeSQ4qmDQ7n89Rdt6tLLn,Rav,1,https://open.spotify.com/artist/6oeSQ4qmDQ7n89Rdt6tLLn,['lo-fi rap'],https://i.scdn.co/image/ab6761610000e5ebde9a7f11835c33b826a1a866,51
0iqFHwswV50GDerCAjulem,Mohan Kannan,1,https://open.spotify.com/artist/0iqFHwswV50GDerCAjulem,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5ebffecf2e15806000385c5af90,47
6pgJBbF3h8R4XlwetvZ9J3,Yashita Sharma,1,https://open.spotify.com/artist/6pgJBbF3h8R4XlwetvZ9J3,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5eba5135e0eec0cfb9e49efb7ca,50
0id62QV2SZZfvBn9xpmuCl,Aloe Blacc,1,https://open.spotify.com/artist/0id62QV2SZZfvBn9xpmuCl,"['pop soul', 'r&b']",https://i.scdn.co/image/ab6761610000e5eb6e32f8634cccacea62a7f5ce,64
0gqcx73XJbrIif5poxdHqt,OCTAVIO the Dweeb,1,https://open.spotify.com/artist/0gqcx73XJbrIif5poxdHqt,[],https://i.scdn.co/image/ab6761610000e5eb72f4ef919441a75803bd93d1,29
0gDg7FEsF4Y1jWddJJgcn4,The Rembrandts,1,https://open.spotify.com/artist/0gDg7FEsF4Y1jWddJJgcn4,['pop rock'],https://i.scdn.co/image/ab6761610000e5eb203cbc1f8dbeac5b4993581a,52
6sHCvZe1PHrOAuYlwTLNH4,Gus Dapperton,1,https://open.spotify.com/artist/6sHCvZe1PHrOAuYlwTLNH4,"['bedroom pop', 'indie poptimism', 'pov: indie']",https://i.scdn.co/image/ab6761610000e5ebf0618341e2ce028549d09cb1,59
6k6dimE4a6OFnD0HWmkIUW,Tochi Raina,1,https://open.spotify.com/artist/6k6dimE4a6OFnD0HWmkIUW,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b27333536378541bf498cad77e84,61
0lAWpj5szCSwM4rUMHYmrr,Måneskin,1,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr,"['indie rock italiano', 'italian pop']",https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f,79
1Ixc8hKrbw01MHtuP6SNUH,Neha S. Nair,1,https://open.spotify.com/artist/1Ixc8hKrbw01MHtuP6SNUH,['mollywood'],https://i.scdn.co/image/ab67616d0000b273e2a75e65f41e9a62078d583e,49
0m3D4grap8VFSzbJMqgNVk,Kumaar,1,https://open.spotify.com/artist/0m3D4grap8VFSzbJMqgNVk,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5eb16fed6a4df005be8a121761a,74
0msMwWNlbZhRSsGqAQdPAs,Julia Gartha,1,https://open.spotify.com/artist/0msMwWNlbZhRSsGqAQdPAs,[],https://i.scdn.co/image/ab6761610000e5eb507a8ab0956a8e7704d36de2,28
6fbIkBK4DW2IPnlKk9MLWS,Tia Tia,1,https://open.spotify.com/artist/6fbIkBK4DW2IPnlKk9MLWS,[],https://i.scdn.co/image/ab6761610000e5eb9034bc9e86516f754005c2d5,52
0m5FakHKCQdA7UN0PIzMcL,Current Joys,1,https://open.spotify.com/artist/0m5FakHKCQdA7UN0PIzMcL,"['lo-fi indie', 'pov: indie']",https://i.scdn.co/image/ab6761610000e5eb268ad6ebc1d6008fe6d89d74,68
6gIqKYKRmltKfkTnxhMv8V,Hasan Raheem,1,https://open.spotify.com/artist/6gIqKYKRmltKfkTnxhMv8V,"['pakistani indie', 'urdu hip hop']",https://i.scdn.co/image/ab6761610000e5ebeaa4f0b2787ecc97a87d5457,60
6ghiFYcwn2Vzl6K50U0UPz,Michael Ray,1,https://open.spotify.com/artist/6ghiFYcwn2Vzl6K50U0UPz,"['contemporary country', 'country road', 'modern country rock']",https://i.scdn.co/image/ab6761610000e5eba4abe8e3cb7de15d6a8543f7,50
6gpY6HHTGZp0sTLsxsSNqo,Torine,1,https://open.spotify.com/artist/6gpY6HHTGZp0sTLsxsSNqo,[],https://i.scdn.co/image/ab6761610000e5eb32a3f57fb7d6f0de75c382c4,42
6i50rQJbETLRREwFn3plcw,Lifafa,1,https://open.spotify.com/artist/6i50rQJbETLRREwFn3plcw,"['hindi indie', 'indian electronic', 'indian indie', 'new delhi indie']",https://i.scdn.co/image/ab6761610000e5ebf01c139ad7adcf53b5992e0f,34
0le3G5nxaIL8ecHpBA6LPW,Akriti Kakar,1,https://open.spotify.com/artist/0le3G5nxaIL8ecHpBA6LPW,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb95cdbf66079b5d40f22e5ac6,54
6iWBjg4b4ll4jLiParnWXT,Bart Skils,1,https://open.spotify.com/artist/6iWBjg4b4ll4jLiParnWXT,"['deep minimal techno', 'minimal techno']",https://i.scdn.co/image/ab6761610000e5eb0827eea4a4234bcdac3ce59c,44
6iZTyHbQWGzpiWoyI0zz9F,Priya Ragu,1,https://open.spotify.com/artist/6iZTyHbQWGzpiWoyI0zz9F,['zurich indie'],https://i.scdn.co/image/ab6761610000e5eb154bca84602d13792765f3ed,42
6icGUGLUKCVB5esdQXdjiw,Soham,1,https://open.spotify.com/artist/6icGUGLUKCVB5esdQXdjiw,[],https://i.scdn.co/image/ab67616d0000b2731b0a3730903968e83fa1f65e,45
6icQOAFXDZKsumw3YXyusw,Lil Yachty,1,https://open.spotify.com/artist/6icQOAFXDZKsumw3YXyusw,"['atl hip hop', 'melodic rap', 'rap', 'trap']",https://i.scdn.co/image/ab6761610000e5eb86c7c38d4c8c461dba55035c,80
6ioOEWNNGK40H8xrGj6XPW,XYLØ,1,https://open.spotify.com/artist/6ioOEWNNGK40H8xrGj6XPW,"['alt z', 'indie poptimism', 'la pop']",https://i.scdn.co/image/ab6761610000e5ebc1b725eab300ff80d30c7c1d,48
0lsEtpjLWn4S7KBra82VG3,Aldo Ranks,1,https://open.spotify.com/artist/0lsEtpjLWn4S7KBra82VG3,['panamanian pop'],https://i.scdn.co/image/ab6761610000e5ebb4a6f546236c7b64c382c2f4,54
6snkU8m506AxtvyBGXPGrc,ONEDUO,1,https://open.spotify.com/artist/6snkU8m506AxtvyBGXPGrc,[],https://i.scdn.co/image/ab6761610000e5ebe80408bdb85d89a8f4b71a36,22
6tbjWDEIzxoDsBA1FuhfPW,Madonna,1,https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW,"['dance pop', 'pop']",https://i.scdn.co/image/ab6761610000e5eb4b36d28b55620959821f4a5b,81
0VyV0cPzEPABNwIGAUXF9t,This Is Cosmos,1,https://open.spotify.com/artist/0VyV0cPzEPABNwIGAUXF9t,[],https://i.scdn.co/image/ab6761610000e5eb788c2612ff1ff34183c713ca,0
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe,1,https://open.spotify.com/artist/6ueGR6SWhUJfvEhqkvMsVs,"['afrofuturism', 'alternative r&b', 'atl hip hop', 'neo soul', 'r&b']",https://i.scdn.co/image/ab6761610000e5eb5dab878686269b7b8f4c3ab1,66
73lIPqikyoHyWGMzEjpTQ1,Vijay Krishna Acharya,1,https://open.spotify.com/artist/73lIPqikyoHyWGMzEjpTQ1,[],https://i.scdn.co/image/ab67616d0000b2737ac7f723c0d35843a6ce163d,34
0bdfiayQAKewqEvaU6rXCv,MØ,1,https://open.spotify.com/artist/0bdfiayQAKewqEvaU6rXCv,"['dance pop', 'danish pop', 'electropop', 'pop dance']",https://i.scdn.co/image/ab6761610000e5eb00b8e8166f7b921a2c6d5ca8,71
0aXLGxJ65wok0y1bVG6flg,Vikram Montrose,1,https://open.spotify.com/artist/0aXLGxJ65wok0y1bVG6flg,['modern bhajan'],https://i.scdn.co/image/ab6761610000e5eb596705fb52eeea1807d83389,46
74OaRjmyh0XyRZsQQQ5l7c,Jasleen Royal,1,https://open.spotify.com/artist/74OaRjmyh0XyRZsQQQ5l7c,"['desi pop', 'filmi', 'indian singer-songwriter', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb654603f76991dc1275e67d39,69
74Zk4BaTpscIf6k04UoCds,JAIE,1,https://open.spotify.com/artist/74Zk4BaTpscIf6k04UoCds,['bedroom soul'],https://i.scdn.co/image/ab6761610000e5ebd09321b72fd3cac4ba2dccd9,36
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,1,https://open.spotify.com/artist/0ZUvK7zGdXLd78mQr3t1Tw,"['la indie', 'pop', 'pov: indie']",https://i.scdn.co/image/ab6761610000e5ebf58e9b5e32b7478fa05c685e,68
0Yb0T3wUUNiIvHjqnfkbuH,Mahalakshmi Iyer,1,https://open.spotify.com/artist/0Yb0T3wUUNiIvHjqnfkbuH,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5eb917bf7b3a0d7e8621a0bbed0,64
76rOhzdFrZx37hyeA5cQgZ,Elena Coats,1,https://open.spotify.com/artist/76rOhzdFrZx37hyeA5cQgZ,[],https://i.scdn.co/image/ab6761610000e5ebf2606217278ca5f83fa4d892,20
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,1,https://open.spotify.com/artist/77AiFEVeAVj2ORpC85QVJs,"['edm', 'electro house', 'pop dance']",https://i.scdn.co/image/ab6761610000e5eb5fb007a707c0ec3a7c1726af,71
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,1,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,"['hip hop', 'rap', 'slap house']",https://i.scdn.co/image/ab6761610000e5eb19c2790744c792d05570bb71,93
0XL6ie7a0NY5FM05b9Rn5L,Farhan Akhtar,1,https://open.spotify.com/artist/0XL6ie7a0NY5FM05b9Rn5L,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebad172e19a5e9c349122e1c18,55
77qukKzmdI5BeMBR7WGUrN,Aaron Smith,1,https://open.spotify.com/artist/77qukKzmdI5BeMBR7WGUrN,['chicago house'],https://i.scdn.co/image/ab6761610000e5eb4e3b9e4559d3cff50dcc69cf,63
